Analyzer_Comb,Comb_Token,LL_CWE_ID,HL_CWE_ID,Scenario,N_Detected_CVEs,N_All_CVEs
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,681,664,Scenario 1 (S.1-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,681,664,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,681,664,Scenario 3 (S.2-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,681,664,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,611,664,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,611,664,Scenario 2 (S.1-2),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,611,664,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,611,664,Scenario 4 (S.2-2),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,416,664,Scenario 1 (S.1-1),4,7
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,416,664,Scenario 2 (S.1-2),2,7
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,416,664,Scenario 3 (S.2-1),3,7
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,416,664,Scenario 4 (S.2-2),1,7
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,20,707,Scenario 1 (S.1-1),7,11
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,20,707,Scenario 2 (S.1-2),1,11
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,20,707,Scenario 3 (S.2-1),7,11
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,20,707,Scenario 4 (S.2-2),1,11
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,835,691,Scenario 1 (S.1-1),3,6
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,835,691,Scenario 2 (S.1-2),0,6
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,835,691,Scenario 3 (S.2-1),2,6
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,835,691,Scenario 4 (S.2-2),0,6
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,401,664,Scenario 1 (S.1-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,401,664,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,401,664,Scenario 3 (S.2-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,401,664,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,131,682,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,131,682,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,131,682,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,131,682,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,772,664,Scenario 1 (S.1-1),1,2
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,772,664,Scenario 2 (S.1-2),0,2
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,772,664,Scenario 3 (S.2-1),1,2
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,772,664,Scenario 4 (S.2-2),0,2
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,119,664,Scenario 1 (S.1-1),21,36
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,119,664,Scenario 2 (S.1-2),19,36
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,119,664,Scenario 3 (S.2-1),20,36
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,119,664,Scenario 4 (S.2-2),15,36
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,190,682,Scenario 1 (S.1-1),14,17
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,190,682,Scenario 2 (S.1-2),4,17
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,190,682,Scenario 3 (S.2-1),12,17
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,190,682,Scenario 4 (S.2-2),4,17
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,664,664,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,664,664,Scenario 2 (S.1-2),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,664,664,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,664,664,Scenario 4 (S.2-2),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,369,682,Scenario 1 (S.1-1),5,8
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,369,682,Scenario 2 (S.1-2),1,8
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,369,682,Scenario 3 (S.2-1),5,8
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,369,682,Scenario 4 (S.2-2),1,8
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,476,703,Scenario 1 (S.1-1),21,29
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,476,703,Scenario 2 (S.1-2),14,29
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,476,703,Scenario 3 (S.2-1),16,29
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,476,703,Scenario 4 (S.2-2),12,29
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,129,707,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,129,707,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,129,707,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,129,707,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,787,664,Scenario 1 (S.1-1),9,12
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,787,664,Scenario 2 (S.1-2),6,12
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,787,664,Scenario 3 (S.2-1),6,12
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,787,664,Scenario 4 (S.2-2),4,12
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,415,664,Scenario 1 (S.1-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,415,664,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,415,664,Scenario 3 (S.2-1),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,415,664,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,617,691,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,617,691,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,617,691,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,617,691,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,125,664,Scenario 1 (S.1-1),36,50
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,125,664,Scenario 2 (S.1-2),26,50
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,125,664,Scenario 3 (S.2-1),23,50
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,125,664,Scenario 4 (S.2-2),14,50
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,770,664,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,770,664,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,770,664,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,770,664,Scenario 4 (S.2-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,189,682,Scenario 1 (S.1-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,189,682,Scenario 2 (S.1-2),0,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,189,682,Scenario 3 (S.2-1),1,1
infer-codeql-codechecker-commsca,IFR-CQL-CCH-CSA,189,682,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,399,664,Scenario 1 (S.1-1),1,4
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,399,664,Scenario 2 (S.1-2),0,4
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,399,664,Scenario 3 (S.2-1),1,4
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,399,664,Scenario 4 (S.2-2),0,4
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,681,664,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,681,664,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,681,664,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,681,664,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,611,664,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,611,664,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,611,664,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,611,664,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,416,664,Scenario 1 (S.1-1),4,7
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,416,664,Scenario 2 (S.1-2),2,7
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,416,664,Scenario 3 (S.2-1),3,7
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,416,664,Scenario 4 (S.2-2),1,7
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,20,707,Scenario 1 (S.1-1),6,11
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,20,707,Scenario 2 (S.1-2),0,11
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,20,707,Scenario 3 (S.2-1),6,11
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,20,707,Scenario 4 (S.2-2),0,11
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,835,691,Scenario 1 (S.1-1),1,6
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,835,691,Scenario 2 (S.1-2),0,6
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,835,691,Scenario 3 (S.2-1),1,6
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,835,691,Scenario 4 (S.2-2),0,6
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,401,664,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,401,664,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,401,664,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,401,664,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,131,682,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,131,682,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,131,682,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,131,682,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,772,664,Scenario 1 (S.1-1),0,2
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,772,664,Scenario 2 (S.1-2),0,2
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,772,664,Scenario 3 (S.2-1),0,2
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,772,664,Scenario 4 (S.2-2),0,2
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,119,664,Scenario 1 (S.1-1),23,36
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,119,664,Scenario 2 (S.1-2),20,36
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,119,664,Scenario 3 (S.2-1),20,36
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,119,664,Scenario 4 (S.2-2),14,36
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,190,682,Scenario 1 (S.1-1),7,17
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,190,682,Scenario 2 (S.1-2),0,17
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,190,682,Scenario 3 (S.2-1),7,17
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,190,682,Scenario 4 (S.2-2),0,17
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,664,664,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,664,664,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,664,664,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,664,664,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,369,682,Scenario 1 (S.1-1),2,8
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,369,682,Scenario 2 (S.1-2),0,8
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,369,682,Scenario 3 (S.2-1),2,8
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,369,682,Scenario 4 (S.2-2),0,8
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,476,703,Scenario 1 (S.1-1),18,29
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,476,703,Scenario 2 (S.1-2),10,29
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,476,703,Scenario 3 (S.2-1),14,29
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,476,703,Scenario 4 (S.2-2),9,29
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,129,707,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,129,707,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,129,707,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,129,707,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,787,664,Scenario 1 (S.1-1),8,12
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,787,664,Scenario 2 (S.1-2),6,12
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,787,664,Scenario 3 (S.2-1),5,12
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,787,664,Scenario 4 (S.2-2),3,12
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,415,664,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,415,664,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,415,664,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,415,664,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,617,691,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,617,691,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,617,691,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,617,691,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,125,664,Scenario 1 (S.1-1),25,50
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,125,664,Scenario 2 (S.1-2),21,50
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,125,664,Scenario 3 (S.2-1),15,50
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,125,664,Scenario 4 (S.2-2),11,50
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,770,664,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,770,664,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,770,664,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,770,664,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,189,682,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,189,682,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,189,682,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-codechecker,FLF-CPC-IFR-CQL-CCH,189,682,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,399,664,Scenario 1 (S.1-1),2,4
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,399,664,Scenario 2 (S.1-2),1,4
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,399,664,Scenario 3 (S.2-1),2,4
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,399,664,Scenario 4 (S.2-2),1,4
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,681,664,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,681,664,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,681,664,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,681,664,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,611,664,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,611,664,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,611,664,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,611,664,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,416,664,Scenario 1 (S.1-1),4,7
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,416,664,Scenario 2 (S.1-2),2,7
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,416,664,Scenario 3 (S.2-1),3,7
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,416,664,Scenario 4 (S.2-2),1,7
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,20,707,Scenario 1 (S.1-1),7,11
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,20,707,Scenario 2 (S.1-2),1,11
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,20,707,Scenario 3 (S.2-1),7,11
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,20,707,Scenario 4 (S.2-2),1,11
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,835,691,Scenario 1 (S.1-1),3,6
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,835,691,Scenario 2 (S.1-2),0,6
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,835,691,Scenario 3 (S.2-1),2,6
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,835,691,Scenario 4 (S.2-2),0,6
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,401,664,Scenario 1 (S.1-1),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,401,664,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,401,664,Scenario 3 (S.2-1),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,401,664,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,131,682,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,131,682,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,131,682,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,131,682,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,772,664,Scenario 1 (S.1-1),1,2
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,772,664,Scenario 2 (S.1-2),0,2
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,772,664,Scenario 3 (S.2-1),1,2
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,772,664,Scenario 4 (S.2-2),0,2
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,119,664,Scenario 1 (S.1-1),24,36
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,119,664,Scenario 2 (S.1-2),21,36
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,119,664,Scenario 3 (S.2-1),22,36
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,119,664,Scenario 4 (S.2-2),16,36
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,190,682,Scenario 1 (S.1-1),14,17
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,190,682,Scenario 2 (S.1-2),4,17
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,190,682,Scenario 3 (S.2-1),12,17
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,190,682,Scenario 4 (S.2-2),4,17
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,664,664,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,664,664,Scenario 2 (S.1-2),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,664,664,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,664,664,Scenario 4 (S.2-2),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,369,682,Scenario 1 (S.1-1),5,8
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,369,682,Scenario 2 (S.1-2),1,8
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,369,682,Scenario 3 (S.2-1),5,8
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,369,682,Scenario 4 (S.2-2),1,8
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,476,703,Scenario 1 (S.1-1),22,29
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,476,703,Scenario 2 (S.1-2),14,29
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,476,703,Scenario 3 (S.2-1),18,29
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,476,703,Scenario 4 (S.2-2),12,29
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,129,707,Scenario 1 (S.1-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,129,707,Scenario 2 (S.1-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,129,707,Scenario 3 (S.2-1),1,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,129,707,Scenario 4 (S.2-2),0,1
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,787,664,Scenario 1 (S.1-1),9,12
flawfinder-cppcheck-infer-codeql-commsca,FLF-CPC-IFR-CQL-CSA,787,664,Scenario 2 (S.1-2),7,12
